업종명_통합,트렌드_키워드,기간,검색량_비율
건강식품,장 건강 유산균,2023-01-02,5.8232
건강식품,장 건강 유산균,2023-01-09,6.5354
건강식품,장 건강 유산균,2023-01-16,5.52995
건강식품,장 건강 유산균,2023-01-23,7.72936
건강식품,장 건강 유산균,2023-01-30,7.8341
건강식품,장 건강 유산균,2023-02-06,8.02262
건강식품,장 건강 유산균,2023-02-13,10.66191
건강식품,장 건강 유산균,2023-02-20,5.8232
건강식품,장 건강 유산균,2023-02-27,6.28403
건강식품,장 건강 유산균,2023-03-06,4.75492
건강식품,장 건강 유산균,2023-03-13,3.68663
건강식품,장 건강 유산균,2023-03-20,3.62379
건강식품,장 건강 유산균,2023-03-27,4.2103
건강식품,장 건강 유산균,2023-04-03,3.81231
건강식품,장 건강 유산균,2023-04-10,4.60829
건강식품,장 건강 유산균,2023-04-17,3.39338
건강식품,장 건강 유산균,2023-04-24,4.2103
건강식품,장 건강 유산균,2023-05-01,5.32048
건강식품,장 건강 유산균,2023-05-08,5.8651
건강식품,장 건강 유산균,2023-05-15,4.67113
건강식품,장 건강 유산균,2023-05-22,4.75492
건강식품,장 건강 유산균,2023-05-29,6.26309
건강식품,장 건강 유산균,2023-06-05,5.509
건강식품,장 건강 유산균,2023-06-12,5.36237
건강식품,장 건강 유산균,2023-06-19,5.21575
건강식품,장 건강 유산균,2023-06-26,7.45705
건강식품,장 건강 유산균,2023-07-03,7.08001
건강식품,장 건강 유산균,2023-07-10,7.18475
건강식품,장 건강 유산균,2023-07-17,5.15291
건강식품,장 건강 유산균,2023-07-24,5.36237
건강식품,장 건강 유산균,2023-07-31,4.27314
건강식품,장 건강 유산균,2023-08-07,6.09551
건강식품,장 건강 유산균,2023-08-14,6.11646
건강식품,장 건강 유산균,2023-08-21,6.01173
건강식품,장 건강 유산균,2023-08-28,5.88604
건강식품,장 건강 유산균,2023-09-04,5.38332
건강식품,장 건강 유산균,2023-09-11,7.03812
건강식품,장 건강 유산균,2023-09-18,5.1948
